competition_key,season,team_id,promotable_match_teams,review_needed_match_teams,blocked_conflict_match_teams
la_liga,2022,7980,38,38,0
la_liga,2022,3477,38,38,0
premier_league,2020,27,38,38,0
premier_league,2020,78,38,38,0
premier_league,2021,9,38,38,0
premier_league,2021,6,38,38,0
premier_league,2021,1,38,38,0
premier_league,2021,15,38,38,0
la_liga,2020,3468,38,38,0
la_liga,2020,3477,38,38,0
la_liga,2020,7980,38,38,0
premier_league,2021,18,38,38,0
brasileirao_a,2022,3496,38,38,0
la_liga,2021,214,38,38,0
la_liga,2021,594,38,38,0
la_liga,2021,676,38,38,0
premier_league,2021,19,38,38,0
serie_a_it,2022,7790,38,38,0
brasileirao_a,2023,692,38,38,0
la_liga,2020,594,38,38,0
ligue_1,2021,59,38,38,0
brasileirao_a,2021,3496,38,38,0
ligue_1,2021,44,38,38,0
ligue_1,2020,3513,38,38,0
ligue_1,2020,591,38,38,0
ligue_1,2020,79,38,38,0
la_liga,2020,676,38,38,0
brasileirao_a,2022,1024,38,38,0
la_liga,2022,3468,38,38,0
premier_league,2020,20,38,38,0
brasileirao_a,2023,2696,38,38,0
premier_league,2020,19,38,38,0
brasileirao_a,2023,3427,38,38,0
brasileirao_a,2023,3496,38,38,0
serie_a_it,2022,1628,38,38,0
premier_league,2021,42,38,38,0
premier_league,2021,51,38,38,0
serie_a_it,2022,625,38,38,0
serie_a_it,2022,613,38,38,0
premier_league,2020,18,38,38,0
serie_a_it,2022,113,38,38,0
serie_a_it,2021,1123,38,38,0
premier_league,2020,15,38,38,0
serie_a_it,2021,625,38,38,0
serie_a_it,2021,613,38,38,0
premier_league,2020,14,38,38,0
premier_league,2021,236,38,38,0
serie_a_it,2021,113,38,38,0
serie_a_it,2020,1123,38,38,0
brasileirao_b,2022,3371,38,38,0
brasileirao_b,2022,6036,38,38,0
serie_a_it,2020,613,38,38,0
serie_a_it,2020,113,38,38,0
premier_league,2022,1,38,38,0
premier_league,2022,6,38,38,0
la_liga,2021,3468,38,38,0
brasileirao_b,2023,6036,38,38,0
la_liga,2021,3477,38,38,0
la_liga,2021,7980,38,38,0
premier_league,2022,9,38,38,0
la_liga,2022,106,38,38,0
la_liga,2022,214,38,38,0
la_liga,2022,231,38,38,0
premier_league,2022,14,38,38,0
premier_league,2020,42,38,38,0
la_liga,2022,594,38,38,0
la_liga,2020,214,38,38,0
premier_league,2020,9,38,38,0
premier_league,2020,6,38,38,0
premier_league,2022,19,38,38,0
premier_league,2020,1,38,38,0
ligue_1,2022,591,38,38,0
ligue_1,2022,289,38,38,0
ligue_1,2022,79,38,38,0
ligue_1,2022,59,38,38,0
brasileirao_a,2021,3427,38,38,0
premier_league,2022,63,38,38,0
ligue_1,2022,44,38,38,0
premier_league,2022,65,38,38,0
premier_league,2022,236,38,38,0
ligue_1,2021,3513,38,38,0
brasileirao_a,2022,2696,38,38,0
ligue_1,2021,591,38,38,0
ligue_1,2021,79,38,38,0
serie_a_it,2020,625,38,33,0
premier_league,2022,78,38,32,0
premier_league,2021,25,38,31,0
ligue_1,2020,44,38,31,0
la_liga,2022,676,38,26,0
premier_league,2022,29,38,25,0
premier_league,2022,18,38,25,0
premier_league,2022,52,38,21,0
premier_league,2021,65,38,19,0
premier_league,2021,78,38,18,0
premier_league,2020,29,38,16,0
la_liga,2020,361,38,16,0
premier_league,2020,11,38,15,0
la_liga,2020,103,38,15,0
la_liga,2022,361,38,11,0
la_liga,2022,1099,38,0,0
serie_a_it,2022,397,38,0,0
la_liga,2020,2975,38,0,0
serie_a_it,2021,397,38,0,0
premier_league,2022,20,38,0,0
premier_league,2020,10,38,0,0
la_liga,2021,2975,38,0,0
premier_league,2022,11,38,0,0
premier_league,2020,65,38,0,0
la_liga,2020,1099,38,0,0
premier_league,2021,29,38,0,0
brasileirao_a,2023,3684,37,38,0
brasileirao_b,2022,692,37,38,0
premier_league,2022,51,37,37,0
premier_league,2021,14,37,32,0
la_liga,2021,1099,37,0,1
premier_league,2022,15,36,38,0
premier_league,2022,42,36,38,0
brasileirao_a,2021,2696,35,38,0
brasileirao_a,2023,1024,35,38,0
premier_league,2021,20,35,38,0
premier_league,2022,71,35,22,0
bundesliga,2022,3321,34,34,0
bundesliga,2022,3543,34,34,0
bundesliga,2022,3317,34,34,0
bundesliga,2022,1079,34,34,0
bundesliga,2022,510,34,34,0
bundesliga,2022,366,34,34,0
bundesliga,2022,90,34,34,0
bundesliga,2022,68,34,34,0
bundesliga,2021,3543,34,34,0
bundesliga,2021,3321,34,34,0
bundesliga,2021,1079,34,34,0
bundesliga,2021,366,34,34,0
bundesliga,2021,90,34,34,0
bundesliga,2020,3543,34,34,0
bundesliga,2020,1079,34,34,0
bundesliga,2020,366,34,34,0
bundesliga,2020,90,34,34,0
bundesliga,2020,68,34,23,0
bundesliga,2020,3321,34,21,0
bundesliga,2020,3317,34,18,0
bundesliga,2021,68,34,17,0
ligue_1,2020,59,34,14,0
bundesliga,2020,510,34,0,0
bundesliga,2022,82,34,0,0
bundesliga,2021,3317,34,0,0
bundesliga,2020,82,34,0,0
bundesliga,2021,510,34,0,0
serie_a_it,2022,1123,33,39,0
serie_a_it,2021,267,33,0,0
primeira_liga,2023,1085,33,0,0
brasileirao_a,2023,3371,31,38,0
brasileirao_a,2023,5463,31,38,0
la_liga,2021,106,30,38,0
premier_league,2021,27,30,16,0
premier_league,2020,21,28,28,0
premier_league,2021,33,27,0,0
brasileirao_b,2021,3371,25,38,0
brasileirao_a,2023,696,24,38,0
serie_a_it,2020,89,24,0,0
premier_league,2023,27,22,22,0
premier_league,2023,21,22,22,0
premier_league,2023,29,21,21,0
premier_league,2023,115,21,0,0
la_liga,2023,103,21,0,0
premier_league,2023,18,20,20,0
premier_league,2023,63,20,20,0
premier_league,2023,51,20,20,0
premier_league,2023,19,20,20,0
premier_league,2023,15,20,20,0
premier_league,2023,14,20,20,0
premier_league,2023,6,20,20,0
premier_league,2023,11,20,0,0
brasileirao_a,2021,3684,19,38,0
brasileirao_a,2022,3427,19,38,0
premier_league,2023,236,19,19,0
premier_league,2023,9,19,19,0
ligue_1,2023,3513,19,19,0
premier_league,2023,1,19,19,0
premier_league,2023,78,19,19,0
premier_league,2023,52,19,19,0
premier_league,2023,20,19,0,0
la_liga,2023,106,18,18,0
la_liga,2023,214,18,18,0
la_liga,2023,231,18,18,0
serie_a_it,2023,113,18,18,0
serie_a_it,2023,1628,18,18,0
serie_a_it,2023,7790,18,18,0
la_liga,2023,7980,18,18,0
la_liga,2023,3477,18,18,0
la_liga,2023,3468,18,18,0
la_liga,2023,594,18,18,0
serie_a_it,2023,625,18,18,0
serie_a_it,2023,613,18,18,0
serie_a_it,2023,1123,18,18,0
la_liga,2023,676,18,2,0
serie_a_it,2023,397,18,0,0
la_liga,2023,2975,18,0,0
ligue_1,2023,591,17,17,0
ligue_1,2023,44,17,17,0
ligue_1,2023,59,17,17,0
ligue_1,2023,79,17,17,0
ligue_1,2023,289,17,17,0
champions_league,2024,591,17,17,0
bundesliga,2023,510,16,16,0
bundesliga,2023,3321,16,16,0
bundesliga,2023,3543,16,16,0
bundesliga,2023,68,16,16,0
bundesliga,2023,90,16,16,0
bundesliga,2023,366,16,16,0
champions_league,2024,2417,16,0,0
bundesliga,2023,82,16,0,0
brasileirao_a,2021,692,15,38,0
primeira_liga,2023,652,15,15,0
primeira_liga,2023,884,15,15,0
bundesliga,2023,1079,15,14,0
primeira_liga,2023,6377,15,0,0
primeira_liga,2023,12152,15,0,0
primeira_liga,2023,3161,15,0,0
primeira_liga,2023,4092,15,0,0
champions_league,2023,85,14,14,0
champions_league,2024,19,14,14,0
champions_league,2024,3468,14,14,0
champions_league,2024,68,14,13,0
champions_league,2024,2727,14,0,0
champions_league,2021,3468,13,13,0
champions_league,2023,3468,13,13,0
libertadores,2022,1024,13,13,0
champions_league,2022,9,13,13,0
champions_league,2020,9,13,13,0
champions_league,2020,18,13,13,0
champions_league,2023,68,13,13,0
brasileirao_a,2021,1024,12,38,0
champions_league,2022,113,12,12,0
champions_league,2021,3477,12,12,0
champions_league,2021,9,12,12,0
champions_league,2022,571,12,12,0
champions_league,2020,3468,12,12,0
champions_league,2022,3468,12,12,0
champions_league,2020,591,12,12,0
champions_league,2023,591,12,12,0
libertadores,2023,3427,12,12,0
libertadores,2023,2696,12,12,0
libertadores,2021,3427,12,12,0
champions_league,2024,15,12,12,0
champions_league,2024,340,12,12,0
champions_league,2022,674,12,0,0
champions_league,2022,3545,12,0,0
premier_league,2021,71,12,0,0
la_liga,2021,103,11,0,0
champions_league,2023,9,10,10,0
champions_league,2023,884,10,10,0
libertadores,2021,3496,10,10,0
champions_league,2021,18,10,10,0
champions_league,2024,53,10,10,0
copa_do_brasil,2022,3496,10,10,0
copa_do_brasil,2023,3496,10,10,0
champions_league,2022,62,10,10,0
champions_league,2021,7980,10,10,0
champions_league,2020,652,10,10,0
champions_league,2024,113,10,10,0
champions_league,2024,625,10,10,0
copa_do_brasil,2022,1024,10,10,0
champions_league,2024,9,10,10,0
copa_do_brasil,2021,3427,10,10,0
champions_league,2023,19,10,10,0
champions_league,2022,18,10,8,0
champions_league,2023,7980,10,6,0
champions_league,2024,3321,10,6,0
champions_league,2020,68,10,4,0
champions_league,2024,674,10,2,0
champions_league,2024,7980,10,0,0
champions_league,2020,939,10,0,0
copa_do_brasil,2023,1024,9,10,0
champions_league,2024,73,8,12,0
champions_league,2022,68,8,8,0
libertadores,2021,2696,8,8,0
champions_league,2022,6,8,8,0
champions_league,2021,591,8,8,0
champions_league,2021,625,8,8,0
champions_league,2023,594,8,8,0
champions_league,2023,652,8,8,0
copa_do_brasil,2023,692,8,8,0
champions_league,2020,625,8,8,0
champions_league,2020,676,8,8,0
champions_league,2024,231,8,8,0
champions_league,2020,2645,8,8,0
champions_league,2022,652,8,8,0
libertadores,2023,1024,8,8,0
champions_league,2022,591,8,8,0
champions_league,2020,7980,8,8,0
champions_league,2022,366,8,8,0
champions_league,2022,85,8,8,0
champions_league,2021,14,8,6,0
champions_league,2022,340,8,6,0
champions_league,2021,674,8,0,0
champions_league,2020,602,8,0,0
champions_league,2022,1668,8,0,0
brasileirao_b,2025,5463,7,7,0
libertadores,2021,1024,6,13,0
champions_league,2023,73,6,6,0
champions_league,2023,57,6,6,0
champions_league,2023,53,6,6,0
champions_league,2023,1079,6,6,0
champions_league,2023,14,6,6,0
champions_league,2022,7980,6,6,0
champions_league,2022,3321,6,6,0
copa_do_brasil,2023,3684,6,6,0
champions_league,2022,625,6,6,0
champions_league,2024,939,6,6,0
copa_do_brasil,2021,3496,6,6,0
